1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
3.8051948051948,3.74675324675325,3.6376623376623396,3.4038961038960998,3.03506493506493,2.7311688311688296,2.3519480519480496,1.95714285714286,1.4818181818181797,0.957142857142857,0.4,-0.0584415584415585,-0.307792207792208,-0.43896103896103905,-0.468831168831169,-0.535064935064935,-0.567532467532467,-0.55974025974026,-0.55974025974026,-0.611688311688312,-0.6415584415584411,-0.662337662337662,-0.7740259740259742,-0.931168831168831,-1.17272727272727,-1.4025974025974,-1.21948051948052,-0.611688311688312,0.518181818181818,1.99480519480519,3.7688311688311704,5.676623376623371,7.294805194805191,8.22987012987013,8.0987012987013,7.13376623376623,5.79090909090909,4.42987012987013,3.2727272727272703,2.23116883116883,1.28051948051948,0.287012987012986,-0.823376623376624,-2.14415584415584,-3.57792207792208,-5.1532467532467505,-6.724675324675321,-7.958441558441559,-8.66233766233766,-8.7038961038961,-8.12597402597402,-6.90649350649351,-5.1909090909090905,-3.39220779220779,-1.92597402597403,-1.18441558441558,-1.23376623376623,-1.6779220779220803,-2.19090909090909,-2.5012987012987002,-2.68181818181818,-2.6662337662337596,-2.57012987012987,-2.48831168831169,-2.44545454545454,-2.33376623376623,-2.1389610389610403,-1.83896103896104,-1.4168831168831202,-0.91038961038961,-0.312987012987012,0.30000000000000104,0.8961038961038961,1.46493506493506,1.9753246753246798,2.4402597402597404,2.8415584415584396,3.11038961038961,3.3103896103896098,3.40649350649351,3.4454545454545404,1
-0.528571428571428,-0.6116883116883101,-0.7558441558441551,-0.8844155844155841,-1.0051948051948,-1.1038961038961002,-1.11558441558441,-1.12467532467532,-1.18961038961039,-1.32597402597402,-1.4194805194805198,-1.5454545454545399,-1.5246753246753202,-1.5116883116883102,-1.4701298701298702,-1.41298701298701,-1.29480519480519,-1.1961038961038999,-1.05584415584416,-0.8389610389610369,-0.706493506493506,-0.675324675324675,-0.672727272727272,-0.6935064935064951,-0.628571428571428,-0.297402597402596,0.388311688311688,1.55194805194805,3.2350649350649303,5.45194805194805,8.12597402597402,10.983116883116901,13.6,15.611688311688301,16.6961038961039,16.6649350649351,15.337662337662302,12.6350649350649,8.83506493506493,4.67532467532467,0.6922077922077919,-3.0818181818181802,-6.60909090909091,-9.78571428571428,-12.5558441558442,-14.9636363636364,-16.8688311688312,-18.2480519480519,-18.9415584415584,-18.7623376623377,-17.5272727272727,-15.233766233766199,-11.9285714285714,-8.041558441558442,-4.02597402597403,-0.30519480519480296,2.86103896103896,5.10649350649351,6.14025974025974,6.02207792207792,5.25454545454545,4.31298701298701,3.4051948051948,2.56493506493506,1.86233766233766,1.45844155844156,1.2480519480519499,1.12207792207792,1.02207792207792,0.888311688311688,0.796103896103897,0.803896103896105,0.775324675324675,0.859740259740261,0.933766233766236,0.9961038961038969,0.9792207792207791,0.97792207792208,1.01558441558442,1.0987012987013,1.1974025974026001,1
0.9051948051948051,0.8142857142857142,0.7779220779220791,0.741558441558442,0.7948051948051948,0.890909090909092,0.9467532467532471,0.897402597402598,0.7922077922077919,0.6519480519480519,0.39610389610389596,0.0805194805194806,-0.246753246753246,-0.693506493506493,-1.18571428571429,-1.66493506493507,-2.04545454545454,-2.16103896103896,-2.0831168831168796,-1.8792207792207802,-1.50909090909091,-1.02857142857143,-0.5064935064935061,0.136363636363637,0.901298701298702,1.8740259740259702,3.1467532467532497,4.777922077922081,6.68831168831169,8.7038961038961,10.5753246753247,12.011688311688301,12.955844155844199,13.407792207792198,13.201298701298699,12.2831168831169,10.6779220779221,8.67662337662338,6.53376623376623,4.28701298701298,1.9519480519480499,-0.284415584415586,-2.45714285714286,-4.54935064935065,-6.5012987012987,-8.28181818181818,-9.754545454545449,-10.7779220779221,-11.166233766233802,-10.872727272727301,-10.027272727272699,-8.75324675324675,-7.301298701298701,-5.81428571428571,-4.33896103896104,-3.0038961038961,-1.9298701298701297,-1.13766233766234,-0.566233766233766,-0.145454545454544,0.14285714285714401,0.307792207792208,0.407792207792208,0.5298701298701299,0.557142857142857,0.551948051948052,0.483116883116884,0.436363636363637,0.379220779220779,0.37012987012987003,0.35454545454545505,0.37792207792207794,0.446753246753247,0.5662337662337671,0.674025974025974,0.7324675324675329,0.7272727272727271,0.667532467532468,0.6051948051948051,0.54025974025974,0.446753246753247,1
-0.367532467532466,-0.281818181818182,-0.168831168831168,-0.0077922077922072,0.10129870129870198,0.2,0.23376623376623398,0.268831168831169,0.258441558441559,0.237662337662339,0.206493506493508,0.11298701298701501,0.0597402597402619,0.0259740259740274,0.03766233766233701,0.0584415584415588,0.0415584415584421,0.0584415584415585,0.114285714285715,0.144155844155845,0.144155844155845,0.123376623376624,0.0558441558441557,0.0649350649350659,0.216883116883117,0.644155844155844,1.4961038961038997,2.64415584415584,4.07402597402597,5.7610389610389605,7.601298701298701,9.402597402597399,10.8922077922078,11.7415584415584,11.8272727272727,11.231168831168802,9.91038961038961,7.61818181818182,4.559740259740259,1.0597402597402599,-2.45324675324675,-5.5454545454545405,-8.17402597402597,-10.4779220779221,-12.3857142857143,-13.888311688311699,-14.836363636363599,-15.067532467532498,-14.6948051948052,-13.642857142857098,-11.932467532467502,-9.558441558441551,-6.68701298701298,-3.59220779220779,-0.575324675324675,2.12857142857143,4.45064935064935,6.22987012987013,7.08441558441558,7.0129870129870095,6.22337662337662,5.11688311688312,4.128571428571431,3.37402597402597,2.7285714285714304,2.25714285714286,1.95584415584416,1.7623376623376599,1.6870129870129902,1.6246753246753303,1.6207792207792198,1.6129870129870099,1.64675324675325,1.6961038961038997,1.75324675324675,1.84935064935065,1.99220779220779,2.0987012987013,2.24155844155844,2.3675324675324703,2.51038961038961,1
0.115584415584415,0.17142857142857096,0.281818181818181,0.38311688311688297,0.419480519480519,0.466233766233766,0.519480519480519,0.529870129870129,0.442857142857142,0.32597402597402597,0.12467532467532501,-0.00909090909090936,0.0363636363636361,0.18441558441558498,0.38181818181818106,0.622077922077921,0.818181818181818,0.9584415584415591,1.0181818181818199,0.993506493506493,1.0025974025974,1.14805194805195,1.4753246753246698,1.99090909090909,2.68441558441558,3.48051948051948,4.67792207792208,6.34805194805195,8.45974025974026,10.692207792207801,12.867532467532499,14.872727272727301,16.5272727272727,17.625974025974,18.0883116883117,17.7792207792208,16.638961038961,14.5753246753247,11.461038961039,7.49740259740259,2.9311688311688298,-1.6896103896103898,-5.98181818181818,-9.71688311688312,-12.907792207792198,-15.641558441558399,-17.8987012987013,-19.392207792207802,-19.957142857142898,-19.4753246753247,-18.0883116883117,-15.9844155844156,-13.2480519480519,-10.1220779220779,-6.83376623376623,-3.54415584415584,-0.5090909090909099,2.14285714285714,4.15064935064935,5.2610389610389605,5.55714285714285,5.11688311688312,4.36103896103896,3.54155844155844,2.8675324675324703,2.39480519480519,2.04805194805195,1.85064935064935,1.7376623376623401,1.58831168831169,1.42337662337662,1.2571428571428602,1.15584415584416,1.04025974025974,0.9987012987012971,0.9051948051948051,0.8792207792207779,0.806493506493507,0.788311688311687,0.784415584415583,0.759740259740258,1
-2.93766233766234,-2.4324675324675296,-1.92467532467532,-1.3415584415584398,-0.7870129870129859,-0.311688311688313,0.0207792207792213,0.26493506493506397,0.375324675324675,0.501298701298702,0.558441558441559,0.6194805194805201,0.6454545454545471,0.702597402597404,0.7870129870129859,0.822077922077922,0.803896103896104,0.762337662337663,0.7025974025974029,0.710389610389611,0.78051948051948,0.924675324675325,1.31298701298701,2.0415584415584402,3.18051948051948,4.76233766233766,6.7025974025974,8.87532467532467,11.192207792207801,13.4714285714286,15.5350649350649,17.174025974026,18.190909090909102,18.3857142857143,17.8194805194805,16.674025974026,15.132467532467501,13.122077922077901,10.6,7.43766233766233,3.78701298701298,-0.0805194805194818,-3.9038961038960998,-7.5974025974026,-11.0467532467532,-14.0818181818182,-16.5103896103896,-18.1545454545454,-19.0324675324675,-19.1311688311688,-18.5233766233766,-17.3948051948052,-15.8350649350649,-14.0727272727273,-12.451948051948,-10.9753246753247,-9.523376623376619,-8.01818181818182,-6.47012987012987,-5.09610389610389,-3.98571428571429,-3.18181818181818,-2.48701298701299,-1.7714285714285702,-1.0766233766233801,-0.606493506493506,-0.254545454545453,-0.0142857142857135,0.18181818181818302,0.283116883116884,0.376623376623378,0.433766233766234,0.44415584415584497,0.44935064935065,0.501298701298702,0.485714285714287,0.49350649350649395,0.46103896103896097,0.396103896103897,0.383116883116884,0.297402597402597,1
-0.051948051948050994,-0.0259740259740261,-0.0272727272727272,-0.0532467532467526,-0.0597402597402589,-0.0740259740259743,-0.12987012987013,-0.12207792207792201,-0.155844155844156,-0.128571428571429,-0.102597402597402,-0.135064935064935,-0.19220779220779102,-0.222077922077923,-0.23636363636363503,-0.24285714285714302,-0.225974025974025,-0.17662337662337602,-0.0766233766233761,0.0883116883116888,0.311688311688312,0.7259740259740258,1.34025974025974,2.17792207792208,3.19220779220779,4.32597402597403,5.606493506493501,7.0467532467532505,8.70909090909091,10.4571428571429,12.2246753246753,13.833766233766198,15.2402597402597,16.1987012987013,16.525974025973998,16.1207792207792,14.837662337662302,12.761038961038999,10.0454545454545,6.98571428571428,3.7038961038961,0.348051948051946,-2.9415584415584397,-5.962337662337659,-8.62857142857143,-10.881818181818199,-12.8142857142857,-14.338961038961001,-15.433766233766198,-15.933766233766198,-15.781818181818199,-15.0467532467532,-13.8194805194805,-12.1207792207792,-10.2051948051948,-8.24155844155844,-6.4272727272727295,-4.99610389610389,-3.9883116883116903,-3.3636363636363598,-2.9610389610389602,-2.77012987012987,-2.66883116883117,-2.6324675324675297,-2.5415584415584402,-2.38701298701299,-2.14415584415584,-1.92467532467532,-1.69220779220779,-1.55844155844156,-1.4051948051948,-1.2896103896103899,-1.16103896103896,-1.0025974025974,-0.8870129870129859,-0.853246753246751,-0.7636363636363629,-0.662337662337661,-0.57142857142857,-0.49610389610389705,-0.44805194805194704,1
-0.581818181818182,-0.32467532467532395,0.00129870129870043,0.3363636363636369,0.7168831168831171,1.05324675324675,1.3792207792207802,1.6766233766233798,1.8961038961038998,2.0974025974026,2.26103896103896,2.40779220779221,2.5857142857142903,2.82727272727273,3.0974025974026,3.38831168831169,3.75714285714286,4.10909090909091,4.44805194805195,4.777922077922081,5.05194805194805,5.28571428571428,5.47922077922078,5.7116883116883095,5.98831168831169,6.4025974025974,6.9870129870129905,7.77922077922078,8.82207792207792,10.087012987013,11.532467532467502,13.038961038961,14.4051948051948,15.411688311688302,15.8922077922078,15.5948051948052,14.411688311688302,12.2584415584416,9.0038961038961,4.689610389610389,-0.361038961038963,-5.7974025974026,-11.0818181818182,-15.811688311688302,-19.706493506493498,-22.6727272727273,-24.6545454545455,-25.693506493506497,-25.8922077922078,-25.2493506493506,-23.844155844155804,-21.6142857142857,-18.6233766233766,-15.0285714285714,-11.062337662337699,-6.940259740259741,-2.89220779220779,0.761038961038961,3.7350649350649303,5.72337662337662,6.544155844155839,6.2662337662337695,5.18571428571429,3.75974025974026,2.32337662337662,1.13506493506494,0.292207792207793,-0.13246753246753198,-0.22077922077922002,-0.135064935064935,0.0168831168831177,0.11688311688311699,0.24285714285714302,0.333766233766235,0.409090909090909,0.420779220779221,0.405194805194806,0.416883116883118,0.38961038961039,0.298701298701299,0.20259740259740197,1
0.22727272727272899,0.10909090909091199,-0.123376623376624,-0.46233766233765705,-0.8285714285714291,-1.09090909090909,-1.28051948051948,-1.27662337662337,-1.12597402597402,-0.946753246753245,-0.7441558441558449,-0.6909090909090849,-0.6402597402597379,-0.49090909090909,-0.27142857142856897,-0.015584415584414,0.183116883116885,0.344155844155846,0.49870129870130303,0.7506493506493521,0.984415584415585,1.1441558441558501,1.1766233766233798,1.02727272727273,0.667532467532469,0.058441558441560994,-0.667532467532467,-1.41168831168831,-1.9883116883116898,-2.3610389610389597,-2.68051948051948,-3.01428571428571,-3.48181818181818,-3.8363636363636298,-3.87792207792207,-3.58311688311688,-3.11038961038961,-2.5402597402597404,-1.9155844155844097,-1.15584415584416,-0.17402597402597503,0.8623376623376671,1.8792207792207802,2.8012987012987,3.6467532467532497,4.33766233766234,4.82207792207792,5.11298701298701,5.1974025974026,5.14675324675325,4.954545454545451,4.57792207792208,4.10909090909091,3.5428571428571405,2.9610389610389602,2.41298701298701,1.96753246753247,1.53116883116883,1.1311688311688302,0.8051948051948051,0.590909090909093,0.47402597402597596,0.435064935064934,0.422077922077924,0.396103896103895,0.387012987012988,0.36883116883116995,0.392207792207792,0.440259740259742,0.510389610389613,0.5623376623376639,0.585714285714289,0.551948051948056,0.568831168831172,0.64935064935065,0.751948051948055,0.823376623376625,0.9051948051948051,0.979220779220777,1.0519480519480502,1.05584415584416,1
-0.47272727272727294,-0.235064935064934,-0.0532467532467522,0.11168831168831199,0.285714285714285,0.4649350649350639,0.6584415584415589,0.8623376623376631,1.1532467532467499,1.4974025974026,1.85974025974026,2.2025974025974,2.51558441558442,2.76103896103896,2.9714285714285698,3.1649350649350603,3.38571428571428,3.6662337662337703,3.9987012987013,4.403896103896099,4.85974025974026,5.31818181818182,5.746753246753251,6.149350649350651,6.59090909090909,7.13116883116883,7.82597402597402,8.72467532467532,9.855844155844151,11.311688311688302,12.9285714285714,14.6051948051948,16.0779220779221,17.1571428571428,17.5922077922078,17.1441558441558,15.6961038961039,13.1675324675325,9.523376623376619,4.87402597402597,-0.500000000000002,-6.08441558441559,-11.487012987013,-16.3012987012987,-20.297402597402602,-23.3220779220779,-25.3688311688312,-26.448051948051898,-26.6727272727273,-26.0,-24.451948051947998,-22.111688311688297,-19.0402597402597,-15.383116883116902,-11.3350649350649,-7.101298701298701,-2.9987012987013,0.671428571428571,3.64155844155844,5.614285714285709,6.48831168831169,6.2662337662337695,5.21428571428571,3.7727272727272703,2.30779220779221,1.0519480519480502,0.14285714285714401,-0.336363636363635,-0.432467532467532,-0.35324675324675203,-0.14025974025974,0.0857142857142861,0.250649350649351,0.30649350649350704,0.30259740259740303,0.222077922077923,0.10649350649350801,0.0272727272727278,-0.0402597402597406,-0.051948051948052,-0.033766233766233,1
